region_id,total_registered_voters,Moved,Death,Felony,Fail Response,Incompetent to Vote,Voter Request,Duplicate Records
3813,140390,7186,2722,152,2144,0,82,0
3814,41309,1330,958,86,535,0,22,0
3815,6643,355,173,19,1,0,44,0
3816,12144,492,392,28,126,0,8,0
3817,12342,530,321,31,1103,0,26,0
3818,4816,240,228,13,136,0,6,0
3819,25486,906,721,76,358,0,15,0
3820,91983,4408,2159,141,3300,0,173,0
3821,10275,216,347,26,68,0,4,0
3822,19465,726,517,51,401,0,19,0
3823,18722,757,555,32,130,0,2,0
3824,198258,11820,2419,100,7347,0,190,0
3825,109530,7071,2006,128,4343,0,81,0
3826,30613,92,773,16,827,4,12,1396
3827,10739,44,181,22,329,0,7,525
3828,55965,213,1630,93,1234,2,7,2279
3829,19849,104,623,1,571,3,26,1280
3830,7008,18,141,0,120,0,2,399
3831,1429,1,38,1,53,0,4,136
3832,32142,170,693,2,797,0,9,1512
3833,22116,83,576,26,408,0,7,1172
3834,3172,27,85,29,321,0,0,219
3835,19026,68,476,4,388,2,22,1075
3836,61403,157,1083,1,951,1,24,3521
3837,2430,9,111,2,56,0,0,142
3838,15979,40,448,2,522,0,55,733
3839,240207,1043,3461,220,11075,11,86,11364
3840,1295580,4075,22070,0,35609,129,511,44936
3841,11014,77,236,4,151,1,9,719
3842,487,2,16,1,13,0,0,42
3843,13638,49,434,9,311,1,6,758
3844,62656,305,1709,56,1678,7,3,1522
3845,249840,2032,3780,4,5536,23,68,12983
3846,133384,929,1732,1,4936,0,101,11780
3847,7408,76,184,0,418,1,59,542
3848,1037,9,42,1,0,0,0,51
3849,4945,0,163,2,251,0,5,212
3850,25500,127,883,5,638,8,10,1273
3851,13840,27,387,27,308,0,0,724
3852,39186,236,1004,1,624,0,12,2432
3853,27097,109,584,1,771,0,6,1753
3854,13223,33,383,6,271,3,5,695
3855,10439,28,302,8,205,1,11,634
3856,238215,110,3052,7,5404,0,521,6932
3857,8424,18,243,7,270,0,4,504
3858,4297,10,125,4,110,0,2,306
3859,21812,91,635,38,647,5,4,760
3860,3694,13,104,1,113,0,5,203
3861,37026,137,524,0,78,1,11,2149
3862,32121,63,738,3,656,0,5,1467
3863,3804,0,125,0,80,0,2,184
3864,8291,17,244,3,198,0,7,508
3865,1676,7,50,0,87,0,2,105
3866,2460,2,92,1,1,0,0,145
3867,6139,10,238,14,143,0,2,322
3868,748752,6110,7898,7,17093,22,189,44686
3869,1887,41,64,2,7,0,2,79
3870,14775,74,443,9,239,0,10,692
3871,143696,850,2446,4,3098,9,380,9470
3872,10022,44,340,5,287,3,9,558
3873,1795,1,69,0,39,0,0,139
3874,30193,182,782,0,818,0,4,1434
3875,46995,61,777,0,766,0,6,3141
3876,994,0,33,0,16,0,0,73
3877,2674,5,55,4,94,0,0,210
3878,2289,3,61,1,66,0,7,135
3879,3638,5,90,0,114,0,1,226
3880,1707,0,39,0,81,0,0,65
3881,2873,12,63,0,136,0,0,265
3882,1467410,12253,19973,51,39757,2,205,83003
3883,6776,61,236,1,208,0,3,380
3884,8756,12,214,36,346,0,4,459
3885,4112,1,117,1,110,0,3,248
3886,661565,673,6113,44,39,1,209,44846
3887,11357,21,380,33,740,1,0,569
3888,1433,0,48,1,0,0,0,94
3889,6706,203,176,4,215,1,6,290
3890,2414,21,70,0,60,0,0,136
3891,8031,1,247,0,169,0,20,388
3892,12520,60,420,1,463,1,11,692
3893,86640,407,1580,10,2515,10,176,4109
3894,1496,2,51,0,48,1,2,99
3895,147399,585,2110,7,2140,13,193,7667
3896,521945,1363,7643,2,18073,53,478,8734
3897,25961,6,547,25,530,0,227,2081
3898,10562,11,285,25,303,0,3,518
3899,24942,206,704,4,556,2,3,1233
3900,18353,81,606,1,215,0,4,903
3901,2705,39,91,0,75,0,2,154
3902,3660,6,93,0,105,1,5,211
3903,806,4,32,1,32,0,6,45
3904,555569,2963,5320,27,11116,6,55,27077
3905,7599,23,223,3,144,1,0,555
3906,13406,10,384,5,271,1,5,729
3907,9526,23,240,16,194,1,6,430
3908,10467,60,175,2,302,0,2,550
3909,245695,1456,4451,58,6989,18,58,12672
3910,2651,0,80,3,68,0,1,189
3911,21884,74,610,3,469,0,12,1230
3912,840,5,14,0,7,0,4,61
3913,5833,21,175,0,160,0,1,332
3914,13174,79,370,27,178,0,1,587
3915,12317,54,441,36,682,0,3,609
3916,100124,379,2381,2,2006,0,35,4242
3917,76263,356,2013,1,8558,3,132,4323
3918,21080,69,459,4,362,0,4,1193
3919,130489,739,2013,2,2988,2,223,8507
3920,18272,2,502,144,691,0,1,963
3921,1886,1,65,0,53,0,4,108
3922,6260,16,218,0,133,0,7,396
3923,3002,23,82,0,80,3,3,189
3924,2388,59,83,1,53,0,2,138
3925,43116,173,1045,29,106,1,32,2396
3926,2693055,14093,28814,53,52715,151,4,103361
3927,47283,412,1197,1,1359,1,7,2191
3928,2846,26,73,0,17,0,2,240
3929,3442,11,136,0,85,2,0,194
3930,186198,427,2145,0,4224,0,676,15046
3931,2347,5,62,0,57,0,1,122
3932,59479,395,1735,1,2646,5,13,3223
3933,446417,339,5446,29,7309,0,568,9193
3934,26962,7,582,0,490,0,4,1541
3935,13984,29,373,0,367,0,5,839
3936,51704,102,1383,3,1156,0,9,3242
3937,25383,244,711,5,903,0,2,1125
3938,13901,48,464,2,373,0,7,663
3939,17198,95,539,18,582,4,7,891
3940,2212,9,55,0,3,0,50,100
3941,72860,271,1483,3,1785,5,43,4068
3942,13442,28,394,23,448,3,13,718
3943,1230,5,28,1,39,0,1,99
3944,5857,2,163,6,283,0,0,363
3945,9894,10,251,0,251,1,9,466
3946,24496,108,789,0,627,1,0,1195
3947,1574,8,55,4,28,0,0,123
3948,147938,554,3714,10,5184,7,25,6831
3949,3548,4,109,7,130,0,4,178
3950,26414,8,727,39,682,0,26,1178
3951,129287,455,2457,2,3001,1,6,7178
3952,10883,131,322,3,62,1,4,714
3953,8449,11,228,1,190,0,2,414
3954,108165,416,1603,1,2027,0,199,7195
3955,38959,202,747,2,734,0,13,2747
3956,270,2,4,0,25,0,13,11
3957,599,0,14,0,6,0,0,48
3958,40065,337,1254,3,1028,1,9,2093
3959,3318,15,92,1,64,0,2,196
3960,165,0,4,0,3,0,0,29
3961,2175,26,77,0,68,0,7,116
3962,18689,38,394,22,689,0,31,1137
3963,2230,46,73,2,42,0,0,132
3964,33110,60,841,141,1041,4,5,1294
3965,7883,14,226,0,204,0,3,464
3966,16913,57,358,0,467,0,6,1002
3967,4210,26,101,3,86,1,7,198
3968,14389,39,404,12,220,3,2,616
3969,12168,39,267,23,265,1,0,590
3970,12654,110,409,38,173,2,24,700
3971,54530,110,1137,10,1215,0,3,3259
3972,14443,45,418,26,363,2,5,744
3973,1818,21,53,1,145,0,4,90
3974,7774,20,214,1,132,0,12,448
3975,18455,53,639,0,435,0,35,1147
3976,128,0,6,0,0,0,4,8
3977,197198,244,3937,36,5649,26,1215,10323
3978,4385,1,95,27,69,0,0,263
3979,5424,60,192,1,274,0,1,348
3980,159331,735,3567,2,4970,21,37,6874
3981,644,7,16,0,15,0,3,40
3982,8471,2,231,6,203,0,14,474
3983,7822,18,288,5,241,0,9,397
3984,3497,16,80,0,81,0,7,285
3985,3278,7,104,0,53,0,1,176
3986,22394,65,488,4,759,0,5,1092
3987,35947,10,502,9,622,0,45,1221
3988,38525,70,832,4,565,2,137,2257
3989,1516,1,59,0,26,1,1,72
3990,99004,270,1628,119,5045,4,305,5992
3991,17208,22,438,5,321,3,2,955
3992,3626,10,139,0,57,0,7,180
3993,4526,38,156,4,80,0,5,281
3994,15649,71,440,3,355,4,8,776
3995,453832,748,6568,32,9518,16,1399,22066
3996,10130,31,211,2,335,1,4,547
3997,8948,11,306,1,245,2,4,456
3998,849,6,38,0,7,0,6,45
3999,40051,262,1009,52,1203,0,17,2813
4000,32955,22,878,9,850,0,10,1567
4001,9486,29,301,8,249,0,3,504
4002,8494,44,254,2,557,0,2,452
4003,218753,1371,4544,18,6935,2,370,9021
4004,5201,11,106,0,175,1,14,313
4005,1340,41,32,0,50,0,0,138
4006,56232,139,1580,50,1524,2,4,2467
4007,20351,48,580,15,499,0,6,1075
4008,17836,25,510,22,366,0,10,732
4009,127635,697,2350,1,3018,0,9,7110
4010,4549,57,103,0,77,0,3,208
4011,8328,18,212,1,116,0,39,457
4012,44308,344,1157,31,1698,2,39,2449
4013,59681,234,1602,141,2624,3,12,3939
4014,4429,13,73,1,237,0,7,274
4015,9404,34,252,9,217,0,15,555
4016,100105,489,1911,150,2979,1,20,5578
4017,1803,11,35,2,68,0,1,146
4018,2698,3,95,1,180,0,3,157
4019,8746,33,255,37,249,2,5,342
4020,7838,52,175,14,46,0,17,414
4021,4938,14,168,0,128,0,2,224
4022,722,0,14,0,24,0,1,43
4023,12600,34,338,4,196,0,8,639
4024,87932,860,1129,0,967,3,41,6026
4025,6807,1,213,0,110,0,0,415
4026,34277,130,1001,3,893,0,3,1741
4027,8446,30,314,27,221,0,3,410
4028,6038,21,245,7,115,0,4,319
4029,20406,74,570,14,413,0,42,1289
4030,45265,173,962,16,1353,0,6,2648
4031,3795,22,138,9,80,0,0,246
4032,1732,3,48,0,36,1,0,102
4033,9366,16,251,32,236,0,28,535
4034,2439,12,70,2,52,0,2,126
4035,16355,17,448,13,422,2,3,626
4036,1448,11,32,0,64,0,6,85
4037,162009,564,2785,14,3667,12,68,7539
4038,7420,31,166,0,158,0,2,471
4039,36420,2,543,37,127,0,14,1001
4040,5881,9,166,2,177,0,1,295
4041,892,0,15,0,0,0,0,55
4042,955,23,39,0,0,0,0,51
4043,2348,6,60,0,76,0,3,161
4044,3900,21,123,2,136,0,0,206
4045,1309456,6645,19743,3,37498,18,93,63482
4046,89791,232,2074,3,3013,25,266,4401
4047,626,0,24,0,12,0,1,51
4048,6412,5,181,16,197,0,1,366
4049,1217,3,47,3,13,0,2,90
4050,18026,94,449,24,644,0,11,871
4051,72586,22,1701,2,2422,3,351,3039
4052,926313,3893,9347,9,18309,27,462,61092
4053,12283,18,453,13,58,1,2,745
4054,14888,19,485,19,398,0,4,861
4055,30374,151,768,3,844,2,2,1669
4056,2114,4,43,0,74,0,1,147
4057,17929,17,432,2,404,0,14,831
4058,30117,34,518,0,1095,0,29,1202
4059,41749,325,1179,15,1102,4,11,1998
4060,58087,182,1378,60,1560,7,25,2420
4061,38958,222,862,32,1013,0,15,3126
4062,44330,132,555,0,822,0,95,3659
4063,7047,5,154,0,226,0,12,414
4064,25794,106,681,39,561,2,17,1214
4065,148536,80,1955,201,2907,15,32,5301
4066,26422,210,593,44,561,5,2,1096
4067,3408,1,107,0,112,0,0,191
4068,79805,330,1936,50,3644,27,25,3034
4069,8126,23,273,0,467,2,0,359
4070,11703,5,219,0,499,0,1,371
4071,445326,4824,5844,3,10744,17,61,28296
4072,39092,300,814,2,723,3,32,2149
4073,4086,11,90,0,104,0,10,268
4074,55864,117,1091,19,865,5,8,3069
4075,35589,29,922,17,0,0,40,2013
4076,4289,19,106,0,109,2,0,253
4077,12394,16,348,5,0,0,8,604
4078,8182,0,127,5,154,0,1,259
4079,7810,1,193,2,178,0,19,294
4080,4079,0,0,0,0,0,0,0
4081,37459,0,0,0,0,0,0,0
4082,81455,0,0,0,0,0,0,0
4083,12772,0,0,0,0,0,0,0
4084,726,0,0,0,0,0,0,0
4085,227197,0,0,0,0,0,0,0
4086,11781,0,0,0,0,0,0,0
4087,6463,0,0,0,0,0,0,0
4088,3493,0,0,0,0,0,0,0
4089,6867,0,0,0,0,0,0,0
4090,37672,0,0,0,0,0,0,0
4091,8303,0,0,0,0,0,0,0
4092,5938,0,0,0,0,0,0,0
4093,8133,0,0,0,0,0,0,0
4094,8695,0,0,0,0,0,0,0
4095,1146,0,0,0,0,0,0,0
4096,1585,76,0,0,0,0,0,0
4097,709030,0,0,0,45342,0,0,0
4098,7628,0,0,0,0,0,0,0
4099,17168,0,0,0,0,0,0,0
4100,14046,0,0,0,0,0,0,0
4101,34126,0,0,0,0,0,0,0
4102,47616,0,0,0,0,0,0,0
4103,21616,0,0,0,0,0,0,0
4104,413411,0,0,0,0,0,0,0
4105,24068,0,0,0,0,0,0,0
4106,129362,0,0,0,0,0,0,0
4107,1965,186,0,0,0,0,0,0
4108,156062,0,0,0,0,0,0,0
4109,1165,0,21,0,28,0,3,22
4110,916,0,14,0,37,0,2,24
4111,3365,0,50,0,15,0,3,35
4112,1023,0,23,0,20,0,3,27
4113,2368,0,41,0,52,0,6,33
4114,168,0,3,0,5,0,0,0
4115,242,0,7,0,21,0,1,1
4116,274,0,3,0,48,0,0,7
4117,787,0,16,0,37,0,5,16
4118,1129,0,14,0,0,0,21,26
4119,5897,0,140,0,271,0,22,120
4120,1875,0,17,0,63,0,6,11
4121,1360,0,24,0,15,0,40,21
4122,948,0,18,0,17,0,2,19
4123,575,0,9,0,37,0,1,10
4124,459,0,7,0,10,0,1,7
4125,5742,0,240,0,184,0,5,132
4126,1296,0,8,0,2,0,4,13
4127,1400,0,35,0,1,0,0,13
4128,2222,0,31,0,198,0,4,14
4129,410,0,12,0,20,0,0,6
4130,742,0,8,0,1,0,14,10
4131,299,0,5,0,0,0,0,1
4132,1994,0,48,0,199,0,15,53
4133,9880,0,271,0,824,0,23,174
4134,1883,0,29,0,46,0,13,14
4135,131,0,2,0,2,0,4,13
4136,3864,0,87,0,204,0,32,80
4137,375,0,7,0,41,0,0,13
4138,2261,0,48,0,107,0,14,61
4139,573,0,25,0,45,0,0,7
4140,533,0,19,0,21,0,1,8
4141,4630,0,135,0,106,0,11,46
4142,641,0,9,0,0,0,2,12
4143,4560,0,113,0,338,0,30,68
4144,753,0,11,0,15,0,3,30
4145,910,0,21,0,20,0,1,11
4146,809,0,18,0,37,0,34,42
4147,272,0,11,0,12,0,0,8
4148,1466,0,26,0,68,0,3,27
4149,1228,0,31,0,72,0,4,18
4150,1857,0,45,0,52,0,7,35
4151,771,0,21,0,30,0,0,12
4152,2266,0,54,0,196,0,3,23
4153,416,0,9,0,6,0,1,2
4154,3792,0,101,0,166,0,6,43
4155,452,0,22,0,5,0,20,1
4156,701,0,14,0,40,0,3,12
4157,919,0,25,0,10,0,1,3
4158,6557,0,190,0,1370,0,11,142
4159,344,0,7,0,2,0,2,23
4160,170,0,5,0,7,0,0,3
4161,752,0,20,0,15,0,0,17
4162,751,0,11,0,12,0,3,12
4163,1112,0,20,0,21,0,9,44
4164,604,0,14,0,53,0,0,2
4165,1065,0,3,0,0,0,0,14
4166,28680,0,341,0,4358,0,99,1332
4167,3358,0,41,0,15,0,53,32
4168,13195,0,189,0,2,0,35,217
4169,7842,0,103,0,327,0,23,267
4170,9355,0,115,0,221,0,47,138
4171,4175,0,58,0,249,0,9,83
4172,1669,0,12,0,51,0,10,24
4173,4286,0,65,0,72,0,14,132
4174,8847,0,149,0,201,0,7,238
4175,3490,0,58,0,20,0,60,40
4176,1612,0,32,0,38,0,8,10
4177,93,0,3,0,15,0,4,0
4178,7011,0,176,0,313,0,104,86
4179,2603,0,41,0,21,0,11,41
4180,1773,0,21,0,7,0,12,12
4181,8484,0,111,0,461,0,49,201
4182,5713,0,74,0,69,0,70,26
4183,175,0,3,0,0,0,3,5
4184,1027,0,26,0,0,0,9,4
4185,75,0,2,0,0,0,0,0
4186,729,0,22,0,24,0,4,12
4187,925,0,37,0,18,0,4,4
4188,214,0,6,0,10,0,0,2
4189,60,0,1,0,0,0,0,0
4190,229,0,4,0,2,0,0,3
4191,63,0,1,0,2,0,0,2
4192,1238,0,20,0,75,0,4,9
4193,171,0,6,0,0,0,4,1
4194,133,0,6,0,4,0,0,7
4195,65,0,1,0,2,0,1,0
4196,1024,0,21,0,40,0,4,4
4197,1109,0,21,0,31,0,7,10
4198,2239,0,45,0,0,0,6,1
4199,3802,0,57,0,13,0,37,107
4200,1503,0,23,0,16,0,4,7
4201,1121,0,16,0,15,0,1,39
4202,1131,0,27,0,0,0,4,8
4203,4150,0,51,0,289,0,0,54
4204,2502,0,56,0,97,0,3,31
4205,987,0,12,0,47,0,5,21
4206,1775,0,30,0,82,0,5,7
4207,1002,0,21,0,2,0,2,6
4208,17485,0,239,0,495,0,44,375
4209,3032,0,57,0,149,0,10,30
4210,5064,0,88,0,97,0,12,80
4211,1447,0,36,0,33,0,10,21
4212,1902,0,28,0,0,0,12,18
4213,500,0,11,0,1,0,3,14
4214,926,0,12,0,18,0,7,22
4215,1551,0,20,0,0,0,4,7
4216,282,0,6,0,12,0,3,2
4217,2904,0,41,0,324,0,11,28
4218,957,0,24,0,1,0,0,11
4219,743,0,16,0,19,0,3,40
4220,2345,0,46,0,46,0,10,27
4221,2177,0,56,0,181,0,1,29
4222,4235,0,105,0,120,0,38,100
4223,4518,0,53,0,173,0,22,92
4224,612,0,7,0,0,0,2,6
4225,1263,0,20,0,59,0,4,21
4226,1992,0,41,0,1,0,118,145
4227,1052,0,10,0,32,0,1,2
4228,1162,0,13,0,0,0,4,7
4229,1001,0,22,0,0,0,7,6
4230,1198,0,25,0,37,0,2,10
4231,803,0,18,0,21,0,11,16
4232,1654,0,44,0,0,0,21,31
4233,897,0,20,0,11,0,2,9
4234,3843,0,85,0,107,0,6,39
4235,992,0,28,0,24,0,3,11
4236,2330,0,33,0,163,0,2,51
4237,953,0,21,0,27,0,1,13
4238,1140,0,23,0,14,0,10,8
4239,605,0,3,0,6,0,7,3
4240,814,0,25,0,26,0,5,25
4241,546,0,16,0,1,0,10,3
4242,2556,0,60,0,70,0,10,23
4243,714,0,12,0,10,0,2,4
4244,1995,0,36,0,134,0,2,23
4245,775,0,14,0,6,0,1,7
4246,734,0,22,0,20,0,0,20
4247,834,0,15,0,3,0,3,12
4248,999,0,24,0,10,0,0,13
4249,3685,0,101,0,66,0,64,16
4250,882,0,24,0,15,0,9,10
4251,682,0,13,0,8,0,7,5
4252,479,0,7,0,7,0,7,7
4253,921,0,28,0,18,0,8,35
4254,445,0,7,0,6,0,0,6
4255,754,0,18,0,13,0,11,26
4256,567,0,7,0,1,0,3,5
4257,3599,0,41,0,319,0,11,18
4258,1205,0,26,0,217,0,34,5
4259,1262,0,19,0,0,0,8,2
4260,468,0,11,0,21,0,4,9
4261,300,0,9,0,0,0,3,3
4262,853,0,13,0,22,0,1,10
4263,3024,0,72,0,202,0,4,55
4264,2861,0,89,0,93,0,2,41
4265,1017,0,26,0,51,0,2,39
4266,2027,0,42,0,12,0,2,16
4267,974,0,24,0,48,0,9,14
4268,1996,0,46,0,22,0,2,9
4269,528,0,19,0,14,0,1,6
4270,322,0,9,0,6,0,4,4
4271,1086,0,13,0,35,0,10,23
4272,979,0,18,0,36,0,1,19
4273,671,0,14,0,8,0,2,10
4274,1097,0,24,0,56,0,2,38
4275,152,0,3,0,6,0,0,2
4276,1201,0,31,0,39,0,22,8
4277,431,0,11,0,14,0,1,8
4278,2360,0,43,0,112,0,4,56
4279,2330,0,41,0,24,0,6,28
4280,1262,0,24,0,118,0,5,12
4281,11544,0,323,0,719,0,14,194
4282,3348,0,92,0,43,0,7,81
4283,515,0,8,0,38,0,6,9
4284,467,0,6,0,0,0,14,0
4285,429,0,13,0,1,0,1,2
4286,1575,0,41,0,40,0,21,21
4287,993,0,23,0,1,0,24,6
4288,200,0,6,0,1,0,0,6
4289,1614,0,39,0,50,0,4,41
4290,6223,0,135,0,191,0,5,78
4291,6218,0,109,0,117,0,17,122
4292,2057,0,62,0,1,0,1,54
4293,1122,0,20,0,63,0,0,7
4294,1396,0,29,0,50,0,19,21
4295,1162,0,15,0,43,0,0,40
4296,2200,0,34,0,289,0,14,3
4297,1244,0,15,0,87,0,3,23
4298,1238,0,20,0,31,0,4,16
4299,1522,0,16,0,64,0,10,12
4300,6812,0,91,0,764,0,35,46
4301,1469,0,21,0,59,0,10,12
4302,3703,0,46,0,51,0,110,0
4303,1105,0,18,0,69,0,2,3
4304,597,0,11,0,0,0,4,8
4305,1482,0,26,0,36,0,5,40
4306,1622,0,23,0,46,0,0,20
4307,4540,0,60,0,235,0,13,57
4308,747,0,18,0,42,0,6,11
4309,818,0,15,0,26,0,1,5
4310,323,0,8,0,0,0,3,2
4311,9227,0,230,0,869,0,48,163
4312,458,0,10,0,0,0,4,12
4313,1386,0,28,0,103,0,10,27
4314,1567,0,25,0,38,0,12,34
4315,589,0,17,0,0,0,7,4
4316,1820,0,21,0,2,0,31,23
4317,673,0,13,0,10,0,3,13
4318,797,0,19,0,21,0,1,6
4319,1526,0,38,0,29,0,2,21
4320,735,0,21,0,10,0,28,9
4321,1369,0,35,0,45,0,10,25
4322,2011,0,36,0,100,0,26,5
4323,3972,0,83,0,124,0,20,38
4324,241,0,4,0,5,0,2,13
4325,1164,0,25,0,0,0,8,14
4326,1834,0,53,0,129,0,26,88
4327,658,0,14,0,4,0,2,8
4328,2655,0,45,0,170,0,14,33
4329,1051,0,27,0,29,0,4,28
4330,1607,0,42,0,50,0,4,45
4331,339,0,6,0,4,0,3,14
4332,409,0,8,0,22,0,0,7
4333,197,0,3,0,9,0,0,1
4334,749,0,16,0,97,0,15,12
4335,1453,0,38,0,137,0,14,9
4336,721,0,15,0,33,0,15,16
4337,1120,0,34,0,113,0,0,20
4338,2499,0,55,0,100,0,4,31
4339,9658,0,159,0,84,0,50,369
4340,3048,0,58,0,24,0,11,21
4341,1726,0,46,0,28,0,19,33
4342,3040,0,61,0,183,0,100,142
4343,474,0,5,0,24,0,5,44
4344,765,0,19,0,16,0,11,25
4345,549,0,12,0,18,0,7,6
4346,964,0,20,0,0,0,3,9
4347,2125,0,29,0,470,0,16,63
4348,952,0,24,0,37,0,1,11
4349,914,0,21,0,33,0,2,15
4350,618,0,4,0,2,0,0,7
4351,2342,0,79,0,69,0,8,49
4352,553,0,19,0,8,0,0,19
4353,1102,0,11,0,26,0,7,4
4354,2806,0,69,0,240,0,0,45
4355,2697,0,77,0,232,0,14,70
4356,26298,759,724,98,234,0,195,0
4357,88740,9340,1760,156,1209,14,141,0
4358,11329,565,447,111,60,0,32,0
4359,10537,787,301,54,34,2,34,0
4360,23621,1444,706,130,168,5,24,0
4361,12754,700,359,76,49,2,42,0
4362,187424,18282,1901,110,3182,14,6599,0
4363,57268,3672,1526,309,175,9,47,0
4364,3455,179,125,20,15,0,15,0
4365,65401,5004,1709,299,323,20,35,0
4366,4714,190,188,16,36,0,4,0
4367,27210,2021,711,87,77,2,20,0
4368,11336,636,399,77,57,1,5,0
4369,14709,577,617,165,71,3,1,0
4370,11382,660,381,91,34,2,27,0
4371,42617,3561,1305,269,225,3,26,0
4372,24411,1971,590,140,145,1,59,0
4373,22065,932,665,112,87,5,13,0
4374,5867,360,208,19,38,1,3,0
4375,8576,503,308,47,36,3,23,0
4376,281128,21460,5714,754,2319,45,443,0
4377,12836,1092,285,23,90,5,29,0
4378,4006,276,150,22,14,0,2,0
4379,39039,2823,912,185,207,7,47,0
4380,7664,687,247,43,40,3,1,0
4381,10247,466,394,96,31,1,7,0
4382,21784,1500,621,133,80,7,19,0
4383,8496,579,285,45,41,1,13,0
4384,821321,62697,11879,484,6657,122,1947,0
4385,58450,4224,1242,100,363,10,910,0
4386,12262,776,313,59,35,2,2,0
4387,21881,1805,525,69,108,1,13,0
4388,41295,2340,1339,226,186,15,27,0
4389,72392,4716,1358,217,609,9,90,0
4390,12491,578,370,43,72,7,54,0
4391,31379,1957,893,147,170,3,12,0
4392,23816,1936,517,38,74,0,28,0
4393,11134,509,368,78,73,11,48,0
4394,15885,1371,328,51,81,1,18,0
4395,6511,439,261,33,32,6,1,0
4396,25706,924,890,193,90,8,33,0
4397,89931,6395,2157,268,312,13,521,0
4398,250005,23130,6328,1159,1826,31,267,0
4399,37203,1485,1506,345,180,16,98,0
4400,1914,96,62,10,9,0,4,0
4401,32568,2431,859,102,176,3,46,0
4402,66580,5785,1661,145,439,10,164,0
4403,5548,413,204,31,32,0,12,0
4404,21230,1538,382,79,158,2,51,0
4405,14733,1133,356,46,81,0,14,0
4406,9603,613,403,37,26,2,6,0
4407,15963,458,590,160,73,9,7,0
4408,308803,22855,3490,180,2547,30,654,0
4409,31518,2377,747,99,119,6,18,0
4410,8275,506,346,54,39,1,13,0
4411,10792,794,278,43,45,2,8,0
4412,7566,519,262,32,32,0,8,0
4413,23625,1089,841,133,126,7,54,0
4414,8965,671,313,35,29,2,14,0
4415,63911,7447,1213,224,961,13,801,0
4416,12107,825,372,62,53,1,50,0
4417,20613,1659,442,55,70,4,39,0
4418,10060,495,370,33,78,2,80,0
4419,10739,760,382,43,56,1,7,0
4420,9960,758,309,78,43,5,17,0
4421,30055,2529,855,125,113,6,24,0
4422,17819,900,537,167,84,3,6,0
4423,13360,459,458,61,26,2,99,0
4424,46311,2068,1580,185,241,10,31,0
4425,25338,1920,510,75,77,6,36,0
4426,14004,1162,476,69,99,4,28,0
4427,26271,2332,575,105,258,4,29,0
4428,333225,28785,4428,462,3057,36,760,0
4429,24340,1483,846,219,89,8,29,0
4430,6380,501,190,27,33,0,7,0
4431,5759,384,228,30,17,1,13,0
4432,75442,6799,2171,212,424,10,79,0
4433,16991,1213,429,109,73,4,7,0
4434,59652,3764,1427,282,269,4,83,0
4435,19494,800,681,129,63,23,8,0
4436,16333,520,646,54,89,16,3,0
4437,33540,2028,954,128,182,2,33,0
4438,20802,877,772,158,58,13,18,0
4439,13486,863,477,61,97,0,24,0
4440,110817,10626,2098,495,757,12,145,0
4441,118433,11003,1721,271,977,7,164,0
4442,5799,384,178,28,34,0,2,0
4443,7242,543,324,37,16,1,2,0
4444,28262,993,900,225,944,12,16,0
4445,32150,2366,751,207,218,11,44,0
4446,40668,2014,1278,190,205,14,26,0
4447,15034,1132,526,52,89,3,12,0
4448,25549,1159,870,171,96,9,3,0
4449,21687,1013,771,115,111,13,8,0
4450,53435,4689,1130,95,511,3,665,0
4451,119387,16811,1591,114,2488,16,445,0
4452,12853,906,429,80,35,2,6,0
4453,4626,453,151,43,55,0,7,0
4454,35763,6410,524,144,488,4,129,0
4455,185262,15154,3971,558,2601,8,184,0
4456,13307,1579,471,76,89,3,19,0
4457,3871,346,183,59,16,1,4,0
4458,29102,1430,1124,245,242,10,208,0
4459,4032,369,161,47,29,1,10,0
4460,18897,2554,325,12,140,5,85,0
4461,11893,1839,165,3,145,1,20,0
4462,6146,526,234,41,57,0,26,0
4463,20838,3916,368,144,275,2,72,0
4464,4228,350,153,49,27,2,33,0
4465,103602,8859,2823,418,1352,26,623,0
4466,25964,5257,466,180,660,4,133,0
4467,16150,1879,543,150,212,2,9,0
4468,4333,580,100,13,50,1,39,0
4469,59371,6230,1458,399,754,5,117,0
4470,24692,3334,389,70,194,2,94,0
4471,9633,1544,132,14,103,0,41,0
4472,9281,773,347,134,64,8,16,0
4473,127042,11386,3259,675,2649,29,1015,0
4474,144525,15723,3903,854,3532,49,339,0
4475,2688,287,87,21,13,3,3,0
4476,24699,2957,894,259,221,7,42,0
4477,10067,863,212,23,63,0,15,0
4478,70636,6786,2157,573,593,19,88,0
4479,9607,1795,216,66,357,1,8,0
4480,165780,24769,4211,1257,2719,21,328,0
4481,68003,6555,2329,533,688,7,149,0
4482,18234,2003,578,69,125,1,102,0
4483,19144,1979,626,119,135,12,20,0
4484,76279,5942,1741,332,786,25,98,0
4485,344134,22813,7321,1176,4192,81,468,0
4486,16422,1959,471,137,110,0,12,0
4487,11872,2550,202,37,158,2,48,0
4488,18996,2155,532,134,290,6,339,0
4489,9129,5,166,3,133,0,35,14
4490,17046,286,564,41,1125,2,208,42
4491,148580,1175,3026,157,2794,19,1588,185
4492,57869,462,1178,30,923,8,576,35
4493,63962,386,2107,37,1228,5,1119,62
4494,389494,1689,6539,164,9907,40,6828,96
4495,3246,35,97,2,84,1,26,3
